k,r,sym,file,loss_pct,trials,t_tcp_ms,t_tcp_fast_ms,t_fec_ms,overhead_pct,busted_blocks,recover_fail
4,1,512,262144,2.0000,400,10984.72,509.34,1109.64,25.00,0.477,0
4,2,512,262144,2.0000,400,11179.72,533.84,412.07,50.00,0.030,0
4,3,512,262144,2.0000,400,10917.22,515.47,422.00,75.00,0.003,0
4,4,512,262144,2.0000,400,11097.22,531.09,469.43,100.00,0.000,0
8,1,512,262144,2.0000,400,11254.72,533.22,1863.43,12.50,0.835,0
8,2,512,262144,2.0000,400,11099.72,515.34,467.14,25.00,0.068,0
8,3,512,262144,2.0000,400,11114.72,511.22,348.36,37.50,0.003,0
8,4,512,262144,2.0000,400,11169.72,547.47,364.57,50.00,0.000,0
16,1,512,262144,2.0000,400,10999.72,526.59,3305.32,6.25,1.445,0
16,2,512,262144,2.0000,400,11239.72,532.97,820.93,12.50,0.188,0
16,3,512,262144,2.0000,400,11127.22,505.47,346.54,18.75,0.015,0
16,4,512,262144,2.0000,400,11129.72,516.84,312.14,25.00,0.000,0
32,1,512,262144,2.0000,400,11142.22,533.34,5636.27,3.12,2.355,0
32,2,512,262144,2.0000,400,11022.22,528.84,1772.82,6.25,0.487,0
32,3,512,262144,2.0000,400,11147.22,549.72,629.38,9.38,0.087,0
32,4,512,262144,2.0000,400,11177.22,536.72,340.93,12.50,0.013,0
